Year,HSGPA,Gender,GPA,Grad
2016,3.18,Female,3.62,1
2016,3.8,Female,3.37,1
2016,3.53,Female,3.08,1
2016,3.78,Female,3.97,1
2016,3.6,Female,3.45,1
2016,3.5,Female,3.24,1
2016,2.85,Female,2.99,1
2016,3.37,Female,3.29,1
2016,3.5,Female,3.35,1
2016,2.84,Female,3.25,1
2016,3,Female,3.33,1
2016,2.68,Female,3,1
2016,2.3,Female,3.1,1
2016,3.27,Female,2.77,1
2016,3.4,Female,3.55,1
2016,3.68,Female,3.54,1
2016,3.93,Female,3.65,1
2016,3.5,Female,3.45,1
2016,3.23,Female,3.74,1
2016,3.46,Female,2.54,1
2016,3.81,Female,3.15,1
2016,3,Female,2.52,1
2016,3.76,Female,3.25,1
2016,3.14,Female,3.72,1
2016,4,Female,4,1
2016,3.7,Female,3.13,1
2016,4,Female,3.9,1
2016,3.5,Female,3.85,1
2016,3.33,Female,3.58,1
2016,3.1,Female,2.91,1
2016,3.93,Female,3.95,1
2016,3.4,Female,3.38,1
2016,4,Female,3.77,1
2016,3.07,Female,2.74,1
2016,2.72,Female,3.16,1
2016,4,Female,3.97,1
2016,2.12,Female,2.55,1
2016,2.9,Female,3.11,1
2016,3.4,Female,3.43,1
2016,3.67,Female,3.57,1
2016,3.4,Female,3.65,1
2016,3.31,Female,3.52,1
2016,3.19,Female,3.63,1
2016,3.66,Female,3.28,1
2016,3,Female,2.23,1
2016,3.01,Female,3.16,1
2016,3.75,Female,3.82,1
2016,3.92,Female,3.97,1
2016,3.75,Female,3.27,1
2016,2.8,Female,3.02,1
2016,,Female,3.93,1
2016,3.65,Female,3.59,1
2016,3.92,Female,3.73,1
2016,3.27,Female,3.1,1
2016,3.26,Female,3.59,1
2016,3.78,Female,3.48,1
2016,3.2,Female,2.35,1
2016,3.37,Female,3.19,1
2016,3.93,Female,3.44,1
2016,3.75,Female,3,1
2016,3.96,Female,3.94,1
2016,2.83,Female,3.2,1
2016,3,Female,3.91,1
2016,3.71,Female,3.1,1
2016,3.4,Female,2.48,1
2016,3.56,Female,3.62,1
2016,3.21,Female,3.12,1
2016,3.33,Female,3.38,1
2016,3.4,Female,2.71,1
2016,3,Female,3.28,1
2016,3.71,Female,2.78,1
2016,2.67,Female,3.22,1
2016,3.37,Female,3.33,1
2016,2.74,Female,2.66,1
2016,3.14,Female,3.5,1
2016,3.55,Female,2.83,1
2016,3.03,Female,3.3,1
2016,3.25,Female,3.32,1
2016,3.65,Female,3.86,1
2016,2.6,Female,2.67,1
2016,4,Female,3.58,1
2016,3.5,Female,3.01,1
2016,3.66,Female,3.35,1
2016,3.25,Female,3.3,1
2016,3.86,Female,2.78,1
2016,3.2,Female,3.6,1
2016,,Female,3.84,1
2016,3.4,Female,3.59,1
2016,3.2,Female,3.55,1
2016,3.5,Female,3.5,1
2016,3.8,Female,2.87,1
2016,3.72,Female,3.84,1
2016,3.3,Female,3.06,1
2016,2.9,Female,3.53,1
2016,3.71,Female,3.84,1
2016,3.4,Female,3.58,1
2016,3.79,Female,3.6,1
2016,4,Female,3.77,1
2016,3.56,Female,3.49,1
2016,2.8,Female,3.19,1
2016,3.8,Female,2.94,1
2016,3.9,Female,3.81,1
2016,3.8,Female,3.8,1
2016,3.5,Female,3.77,1
2016,3.66,Female,3.03,1
2016,2.57,Female,2.92,1
2016,3.14,Female,2.7,1
2016,3.69,Female,3.32,1
2016,3.87,Female,3.6,1
2016,3.43,Female,3.73,1
2016,3.06,Female,3.04,1
2016,3.3,Female,3.79,1
2016,2.92,Female,3.12,1
2016,3.06,Female,2.71,1
2016,2.93,Female,2.94,1
2016,2.5,Female,2.66,1
2016,3.71,Female,3.15,1
2016,2.85,Female,2.82,1
2016,4,Female,3.5,1
2016,3.46,Female,3.39,1
2016,3.82,Female,3.25,1
2016,3.28,Female,2.89,1
2016,2.92,Female,3.15,1
2016,2.8,Female,3.33,1
2016,3.33,Female,3.82,1
2016,2.71,Female,3.23,1
2016,3.6,Female,3.83,1
2016,3.57,Female,3.15,1
2016,3.26,Female,2.96,1
2016,3.66,Female,3.06,1
2016,3.13,Female,3.1,1
2016,3.07,Female,3.07,1
2016,2.66,Female,3.9,1
2016,3.53,Female,3.38,1
2016,3.1,Female,3.12,1
2016,3.375,Female,2.95,1
2016,3.9,Female,3.05,1
2016,3.13,Female,3.03,1
2016,3.6,Female,3.36,1
2016,3.9,Female,3.75,1
2016,4,Female,3.76,1
2016,3.35,Female,3.85,1
2016,3,Female,3.68,1
2016,3.06,Female,2.97,1
2016,3.9,Female,3.75,1
2016,2.83,Female,2.9,1
2016,3,Female,3.68,1
2016,3.1,Female,3.12,1
2016,3,Female,3.35,1
2016,3.42,Female,2.98,1
2016,2.6,Female,3.33,1
2016,3.06,Female,3.09,1
2016,3.44,Female,3.39,1
2016,4,Female,2.84,1
2016,2.5,Female,2.31,1
2016,2.87,Female,2.72,1
2016,2.5,Female,2.94,1
2016,2.8,Female,3,1
2016,3.36,Female,3.28,1
2016,3.1,Female,3.56,1
2016,2.5,Female,3,1
2016,3.6,Female,3.35,1
2016,2.52,Female,3.04,1
2016,3.86,Female,3.5,1
2016,3.1,Female,3.3,1
2016,3.88,Female,3.27,1
2016,3.625,Female,3.62,1
2016,3.5,Female,3.57,1
2016,2.93,Female,2.57,1
2016,2.93,Female,3.63,1
2016,3.53,Female,3.52,1
2016,2.8,Female,3.46,1
2016,2.77,Female,2.53,1
2016,3.36,Female,3.3,1
2016,2.8,Female,2.86,1
2016,3.7,Female,3.26,1
2016,3.43,Female,3.08,1
2016,2.93,Female,2.85,1
2016,4,Female,3.93,1
2016,4,Female,3.66,1
2016,3.86,Female,3.29,1
2016,,Female,3.79,1
2016,3.9,Female,3.57,1
2016,3.36,Female,3.28,1
2016,2.73,Female,2.66,1
2016,2.83,Female,2.42,1
2016,3.32,Female,2.88,1
2016,3.63,Female,2.71,1
2016,2.8,Female,2.8,1
2016,3.26,Female,3.27,1
2016,3,Female,3.03,1
2016,3.13,Female,3.07,1
2016,3.5,Female,3.46,1
2016,3.69,Female,3.41,1
2016,3.31,Female,3.12,1
2016,3.7,Female,3.53,1
2016,3.78,Female,3.37,1
2016,2.8,Female,2.72,1
2016,,Female,3.44,1
2016,2.66,Female,2.35,1
2016,3.13,Female,2.97,1
2016,2.83,Female,3.13,1
2016,3.4,Female,3.03,1
2016,3.47,Female,2.49,1
2016,3.27,Female,3.66,1
2016,3.3,Female,2.72,1
2016,2.66,Female,2.86,1
2016,3.7,Female,3.59,1
2016,2.9,Female,3.35,1
2016,3.74,Female,2.8,1
2016,3.4,Female,3.4,1
2016,3.9,Female,2.95,1
2016,3.26,Female,2.78,1
2016,2.9,Female,3.12,1
2016,3.5,Female,2.45,1
2016,3.93,Female,3.35,1
2016,2.9,Female,3.21,1
2016,2,Female,3.45,1
2016,2.9,Female,3.35,1
2016,2,Female,3.36,1
2016,2.97,Female,3.33,1
2016,3.13,Female,3.15,1
2016,2,Female,3.67,1
2016,3.2,Female,2.81,1
2016,3.73,Female,3.53,1
2016,,Female,4,1
2016,3.17,Female,2.93,1
2016,3.1,Female,2.38,1
2016,2.56,Female,2.33,1
2016,2.84,Female,3.08,1
2016,3.1,Female,3.22,1
2016,3.3,Female,3.2,1
2016,,Male,3.16,1
2016,2.625,Male,3.23,1
2016,3.4375,Male,3.33,1
2016,2.7,Male,3.31,1
2016,2.71,Male,2.6,1
2016,3.28,Male,2.6,1
2016,3.2,Male,3.15,1
2016,3.8,Male,3.39,1
2016,3.6,Male,3.02,1
2016,3.2,Male,3.17,1
2016,3.3,Male,2.5,1
2016,2.91,Male,2.43,1
2016,2,Male,4,1
2016,2.2,Male,2.6,1
2016,3.68,Male,3.45,1
2016,2,Male,3.58,1
2016,3.33,Male,3.04,1
2016,2.6,Male,2.82,1
2016,2.8,Male,2.31,1
2016,3.2,Male,2.42,1
2016,3.1,Male,3.13,1
2016,2.25,Male,2.65,1
2016,3.31,Male,3.25,1
2016,2.9,Male,3.05,1
2016,2.6,Male,2.9,1
2016,,Male,3.85,1
2016,2,Male,3.41,1
2016,2.96,Male,3.08,1
2016,4,Male,2.95,1
2016,2.96,Male,2.41,1
2016,3.31,Male,2.91,1
2016,3.2,Male,3,1
2016,3.69,Male,3.5,1
2016,3.2,Male,3.3,1
2016,2.5,Male,3.06,1
2016,3,Male,2.41,1
2016,3.6,Male,3.75,1
2016,3.13,Male,2.88,1
2016,3.81,Male,2.97,1
2016,3,Male,2.75,1
2016,3.1,Male,2.56,1
2016,3,Male,3.43,1
2016,3.6,Male,3.52,1
2016,3.31,Male,3.23,1
2016,2.93,Male,3.65,1
2016,3.14,Male,3.31,1
2016,4,Male,3.4,1
2016,3.6,Male,2.96,1
2016,2.68,Male,3.38,1
2016,,Male,3,1
2016,3.47,Male,3.09,1
2016,3.86,Male,2.92,1
2016,2.87,Male,3.49,1
2016,3.5,Male,3.34,1
2016,3.21,Male,3.49,1
2016,2.6,Male,3.43,1
2016,2.5,Male,3.76,1
2016,2.93,Male,3.22,1
2016,2.96,Male,3.3,1
2016,2.8,Male,3.37,1
2016,2.6,Male,2.95,1
2016,3.3,Male,3.1,1
2016,3.26,Male,2.96,1
2016,3.67,Male,3.42,1
2016,3.06,Male,3.23,1
2016,3.36,Male,2.74,1
2016,3.58,Male,3.98,1
2016,2.88,Male,2.95,1
2016,2.78,Male,2.53,1
2016,3.73,Male,3.19,1
2016,3.18,Male,3.32,1
2016,3.14,Male,3.26,1
2016,2.81,Male,3.5,1
2016,3.78,Male,3.45,1
2016,3.66,Male,3.81,1
2016,3.79,Male,3.92,1
2016,3.4,Male,3.12,1
2016,3.46,Male,2.77,1
2016,2.86,Male,3.24,1
2016,3.13,Male,3.6,1
2016,3.42,Male,2.67,1
2016,3.5,Male,3.58,1
2016,3,Male,3.16,1
2016,2.8,Male,3.31,1
2016,3.57,Male,3.33,1
2016,3.16,Male,3.11,1
2016,2.96,Male,3.73,1
2016,2.4,Male,3.61,1
2016,3.5,Male,3.09,1
2016,3.06,Male,3.72,1
2016,2.32,Male,3.29,1
2016,2,Male,3.52,1
2016,3.38,Male,3.2,1
2016,3.5,Male,2.71,1
2016,2,Male,3.9,1
2016,2.8,Male,3.48,1
2016,3.1,Male,2.78,1
2016,3.6,Male,3.41,1
2016,2.8,Male,3.87,1
2016,3.07,Male,3.12,1
2016,2.97,Male,3.08,1
2016,2.93,Male,2.56,1
2016,4,Male,3.86,1
2016,2.79,Male,2.86,1
2016,2.85,Male,3.13,1
2016,3.53,Male,3.29,1
2016,3.89,Male,3.59,1
2016,3.44,Male,3.11,1
2016,2.55,Male,2.55,1
2016,3.87,Male,2.98,1
2016,3.61,Male,3.75,1
2016,3.47,Male,3.07,1
2016,3.4,Male,3.7,1
2017,3.42,Female,2.94,1
2017,,Female,3.2,1
2017,2.6,Female,2.9,1
2017,3.38,Female,3.31,1
2017,4,Female,3.51,1
2017,3.25,Female,2.88,1
2017,3.06,Female,2.56,1
2017,3.63,Female,2.93,1
2017,,Female,4,1
2017,3.56,Female,3.6,1
2017,3.2,Female,2.56,1
2017,3.5,Female,3.77,1
2017,2.86,Female,3.14,1
2017,3.1,Female,3.6,1
2017,3.71,Female,4,1
2017,3.67,Female,3.56,1
2017,3.25,Female,3.15,1
2017,3.188,Female,3.06,1
2017,,Female,2.74,1
2017,3.2,Female,3.23,1
2017,2.7,Female,3.31,1
2017,2.7,Female,2.67,1
2017,4,Female,3.26,1
2017,3.87,Female,3.42,1
2017,3.3,Female,3.62,1
2017,3.6,Female,3.58,1
2017,3.3,Female,3.25,1
2017,3.64,Female,3.48,1
2017,2.56,Female,2.86,1
2017,3.17,Female,3.23,1
2017,3.79,Female,3.9,1
2017,3.52,Female,3.97,1
2017,3.4,Female,3.83,1
2017,3.81,Female,2.95,1
2017,3.4,Female,3.72,1
2017,2.75,Female,2.49,1
2017,3.93,Female,3.69,1
2017,3.27,Female,2.96,1
2017,3.58,Female,2.39,1
2017,3.93,Female,3.29,1
2017,3.47,Female,3.01,1
2017,3.167,Female,3.26,1
2017,2.5,Female,3.26,1
2017,3.93,Female,3.08,1
2017,3.27,Female,3.06,1
2017,4,Female,3.12,1
2017,3.06,Female,3.39,1
2017,3.2,Female,3.15,1
2017,3.79,Female,3.08,1
2017,3,Female,3.32,1
2017,3.4,Female,3.45,1
2017,3.87,Female,3.81,1
2017,3.86,Female,2.94,1
2017,3.5,Female,3.04,1
2017,2.5,Female,2.25,1
2017,3.36,Female,2.78,1
2017,2.13,Female,2.74,1
2017,2.7,Female,3,1
2017,3.1,Female,3,1
2017,3.3,Female,3.02,1
2017,3.45,Female,3.29,1
2017,3.33,Female,3.42,1
2017,3.37,Female,3.45,1
2017,3.8,Female,3.62,1
2017,3.2,Female,3.66,1
2017,2,Female,3.64,1
2017,3.43,Female,3.45,1
2017,2.97,Female,3.54,1
2017,3.8,Female,3.32,1
2017,2.9,Female,2.72,1
2017,3.42,Female,3,1
2017,3.14,Female,3.14,1
2017,2.9,Female,2.42,1
2017,3.2,Female,3.3,1
2017,3.16,Female,3.49,1
2017,3.13,Female,3.12,1
2017,3.6,Female,3.12,1
2017,3.2,Female,3.46,1
2017,3.82,Female,3.31,1
2017,3,Female,2.89,1
2017,3.63,Female,2.57,1
2017,3.94,Female,3.6,1
2017,3,Female,3.21,1
2017,3.83,Female,3.38,1
2017,2.85,Female,3.04,1
2017,3.4,Female,3.41,1
2017,3.63,Female,3.56,1
2017,3.2,Female,3.21,1
2017,3,Female,3.36,1
2017,2.85,Female,2.76,1
2017,2.8,Female,3.12,1
2017,,Female,3.29,1
2017,3.13,Female,3.53,1
2017,3.4,Female,3.19,1
2017,3.5,Female,3.16,1
2017,4,Female,3.21,1
2017,3.1,Female,3,1
2017,3.13,Female,3.13,1
2017,2.6,Female,3.19,1
2017,3.4,Female,3.13,1
2017,3.3,Female,3.94,1
2017,3.33,Female,3.18,1
2017,3.5,Female,3.6,1
2017,3.44,Female,2.93,1
2017,3,Female,3.22,1
2017,3.2,Female,3.26,1
2017,3.25,Female,3.54,1
2017,3.1,Female,2.76,1
2017,3.06,Female,3.11,1
2017,3.36,Female,2.99,1
2017,3.96,Female,3.68,1
2017,3.71,Female,3.12,1
2017,3.26,Female,3.44,1
2017,3.2,Female,2.9,1
2017,3,Female,2.87,1
2017,3.21,Female,2.98,1
2017,3.08,Female,3.83,1
2017,3.3,Female,2.5,1
2017,3,Female,3.57,1
2017,3.06,Female,3.31,1
2017,2.5,Female,3.29,1
2017,3.5,Female,2.87,1
2017,3.13,Female,2.91,1
2017,3.1,Female,2.83,1
2017,3.75,Female,2.87,1
2017,3.56,Female,3.21,1
2017,2.6,Female,2.75,1
2017,4,Female,3.53,1
2017,3.8,Female,3.37,1
2017,3.43,Female,3.05,1
2017,3.7,Female,3.53,1
2017,4,Female,3.92,1
2017,3.5,Female,3.01,1
2017,2.6,Female,2.6,1
2017,3.6,Female,2.93,1
2017,2.96,Female,3.13,1
2017,3.73,Female,3.47,1
2017,2.89,Female,2.85,1
2017,4,Female,3.75,1
2017,3.31,Female,3.48,1
2017,3.8,Female,3.37,1
2017,3.4,Female,3.57,1
2017,3.75,Female,3.79,1
2017,3.31,Female,3.21,1
2017,2.9,Female,3.11,1
2017,3.35,Female,3.16,1
2017,3.33,Female,2.74,1
2017,3.35,Female,2.92,1
2017,3.5,Female,3.05,1
2017,3.65,Female,3.46,1
2017,2.69,Female,3.14,1
2017,3.8,Female,3.23,1
2017,2.93,Female,2.51,1
2017,2.7,Female,3.07,1
2017,3.53,Female,3.53,1
2017,3.86,Female,3.24,1
2017,3,Female,3.14,1
2017,3.14,Female,2.38,1
2017,3.21,Female,2.78,1
2017,2.7,Female,3.25,1
2017,3,Female,3.56,1
2017,3.57,Female,3.25,1
2017,3.93,Female,3.7,1
2017,2.7,Female,3.13,1
2017,3.21,Female,2.31,1
2017,,Female,3.32,1
2017,3.29,Female,2.54,1
2017,3.5,Female,3.2,1
2017,3.65,Female,3.26,1
2017,3.42,Female,3.21,1
2017,3.56,Female,3.8,1
2017,3.5,Female,3.34,1
2017,3.56,Female,3,1
2017,3.64,Female,3.97,1
2017,3.14,Female,3.28,1
2017,4,Female,3.71,1
2017,3.21,Female,2.86,1
2017,3.8,Female,3.33,1
2017,3.5,Female,3.83,1
2017,3.6,Female,3.42,1
2017,3.8,Female,3.75,1
2017,2.8,Female,3.6,1
2017,3.42,Female,3.52,1
2017,3.73,Female,3.41,1
2017,3.07,Female,3.65,1
2017,3.8,Female,3.87,1
2017,3.7,Female,3.51,1
2017,3.2,Female,3.06,1
2017,3.1,Female,2.77,1
2017,3.85,Female,3.85,1
2017,3.1,Female,2.34,1
2017,3.6,Female,3.35,1
2017,4,Female,3.45,1
2017,3.38,Female,3.17,1
2017,2.74,Female,3.17,1
2017,3.6,Female,2.98,1
2017,3.2,Female,3.39,1
2017,3.72,Female,3.71,1
2017,4,Female,3.95,1
2017,3.8,Female,3.68,1
2017,3.5,Female,3.02,1
2017,3.4,Female,2.84,1
2017,3.93,Female,3.66,1
2017,3.08,Female,3.01,1
2017,3.23,Female,3,1
2017,3.4,Female,2.74,1
2017,3.46,Female,4,1
2017,3.5,Female,2.64,1
2017,4,Female,3.7,1
2017,3.93,Female,3.24,1
2017,2.92,Female,3.97,1
2017,3.64,Female,3.46,1
2017,4,Female,4,1
2017,3,Female,3.54,1
2017,3.5,Female,3.57,1
2017,,Female,2.96,1
2017,2.75,Female,2.48,1
2017,3.12,Female,3.76,1
2017,3.9,Female,3.85,1
2017,3.37,Female,3.29,1
2017,3.66,Female,3.2,1
2017,2.6,Female,2.9,1
2017,2.6,Female,2.77,1
2017,3,Female,2.9,1
2017,3.72,Female,3.86,1
2017,2.86,Female,3.47,1
2017,3.2,Female,3.27,1
2017,3.6,Female,3.44,1
2017,3.3,Female,3.35,1
2017,3.29,Female,3.06,1
2017,4,Female,4,1
2017,2.8,Female,3.22,1
2017,4,Female,3.27,1
2017,2.4,Female,2.89,1
2017,3.57,Female,3.41,1
2017,,Female,3.85,1
2017,3.62,Female,2.73,1
2017,3.69,Female,3.11,1
2017,4,Female,2.5,1
2017,3.8,Female,3.42,1
2017,2.6,Female,3.08,1
2017,3.6,Female,3.31,1
2017,3.3,Female,3.1,1
