Year,variable,value
2010,Retention Rate,68
2011,Retention Rate,68
2012,Retention Rate,66
2013,Retention Rate,66
2014,Retention Rate,70
2015,Retention Rate,71
2016,Retention Rate,73
2017,Retention Rate,75
2018,Retention Rate,73
2019,Retention Rate,72
2020,Retention Rate,75
2010,Graduation Rate,32
2011,Graduation Rate,30
2012,Graduation Rate,34
2013,Graduation Rate,31
2014,Graduation Rate,32
2015,Graduation Rate,30
2016,Graduation Rate,30
2017,Graduation Rate,32
2018,Graduation Rate,38
2019,Graduation Rate,40
2020,Graduation Rate,38
